Database,Number of attributes,NBScore,NBScore STD,Ranker Score,Ranker Score STD,Configuration,Combinations,Selected_attributes,Original
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 1, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 1, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 2, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 2, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 5, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 5, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 7, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 7, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 10, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'eager', 'block_size': 10, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 1, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 1, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 2, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 2, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 5, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 5, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 7, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 7, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 10, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 10, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
spam,57,0.884417025071773,0.007996467531518506,0.8946320171070579,0.006357969919937329,"{'strategy': 'skip', 'block_size': 10, 'max_features': 40, 'verbose': 0, 'max_err': 0, 'max_iterations': 15, 'prune': 3, 'use_initials': True}",91.8,51.53333333333333,51.53333333333333
